,BP,ECG,PPG
34144,55.0,0.4913330078125,-0.31585693359375
34145,55.0,0.5145263671875,-0.35400390625
34146,54.0,0.52001953125,-0.38970947265625
34147,55.0,0.5084228515625,-0.4254150390625
34148,54.0,0.4925537109375,-0.46112060546875
34149,54.0,0.472412109375,-0.4949951171875
34150,54.0,0.44677734375,-0.5303955078125
34151,54.0,0.423583984375,-0.562744140625
34152,54.0,0.4168701171875,-0.596923828125
34153,53.0,0.4180908203125,-0.6298828125
34154,53.0,0.406494140625,-0.6610107421875
34155,54.0,0.386962890625,-0.69183349609375
34156,53.0,0.386962890625,-0.7208251953125
34157,53.0,0.3936767578125,-0.7501220703125
34158,53.0,0.3875732421875,-0.77850341796875
34159,53.0,0.3717041015625,-0.8056640625
34160,53.0,0.369873046875,-0.83343505859375
34161,52.0,0.3778076171875,-0.86334228515625
34162,52.0,0.382080078125,-0.89111328125
34163,52.0,0.379638671875,-0.9197998046875
34164,52.0,0.38818359375,-0.94696044921875
34165,52.0,0.396728515625,-0.97564697265625
34166,51.0,0.389404296875,-1.00341796875
34167,52.0,0.369873046875,-1.02996826171875
34168,52.0,0.3656005859375,-1.0577392578125
34169,51.0,0.379638671875,-1.08551025390625
34170,51.0,0.40771484375,-1.11358642578125
34171,51.0,0.477294921875,-1.1407470703125
34172,51.0,0.6243896484375,-1.16912841796875
34173,50.0,0.8416748046875,-1.197509765625
34174,50.0,1.092529296875,-1.22528076171875
34175,51.0,1.3446044921875,-1.2530517578125
34176,51.0,1.527099609375,-1.28021240234375
34177,50.0,1.54541015625,-1.3079833984375
34178,51.0,1.39404296875,-1.3360595703125
34179,52.0,1.1334228515625,-1.3641357421875
34180,54.0,0.885009765625,-1.39190673828125
34181,57.0,0.72509765625,-1.41998291015625
34182,62.0,0.6451416015625,-1.44744873046875
34183,67.0,0.599365234375,-1.4739990234375
34184,74.0,0.5712890625,-1.50115966796875
34185,80.0,0.5450439453125,-1.527099609375
34186,87.0,0.5096435546875,-1.553955078125
34187,92.0,0.4736328125,-1.5789794921875
34188,97.0,0.4541015625,-1.605224609375
34189,101.0,0.450439453125,-1.632080078125
34190,103.0,0.4412841796875,-1.65924072265625
34191,105.0,0.4315185546875,-1.68609619140625
34192,104.0,0.4376220703125,-1.7132568359375
34193,105.0,0.4522705078125,-1.741943359375
34194,105.0,0.4498291015625,-1.7706298828125
34195,103.0,0.44189453125,-1.79718017578125
34196,102.0,0.44921875,-1.82525634765625
34197,101.0,0.4632568359375,-1.85272216796875
34198,99.0,0.4736328125,-1.88018798828125
34199,98.0,0.47119140625,-1.90673828125
34200,96.0,0.4803466796875,-1.9329833984375
34201,95.0,0.494384765625,-1.96075439453125
34202,93.0,0.4949951171875,-1.986083984375
34203,91.0,0.491943359375,-2.0123291015625
34204,89.0,0.4986572265625,-2.03948974609375
34205,89.0,0.51025390625,-2.0654296875
34206,87.0,0.51513671875,-2.09228515625
34207,85.0,0.513916015625,-2.11883544921875
34208,85.0,0.52490234375,-2.14630126953125
34209,84.0,0.5389404296875,-2.17559814453125
34210,83.0,0.5401611328125,-2.20367431640625
34211,82.0,0.537109375,-2.23052978515625
34212,82.0,0.5450439453125,-2.25860595703125
34213,81.0,0.5621337890625,-2.2833251953125
34214,81.0,0.567626953125,-2.3040771484375
34215,81.0,0.56884765625,-2.31842041015625
34216,81.0,0.5828857421875,-2.32391357421875
34217,81.0,0.606689453125,-2.3175048828125
34218,81.0,0.616455078125,-2.294921875
34219,80.0,0.6182861328125,-2.25311279296875
34220,80.0,0.626220703125,-2.19024658203125
34221,79.0,0.6365966796875,-2.10601806640625
34222,79.0,0.63720703125,-2.0001220703125
34223,78.0,0.6298828125,-1.87225341796875
34224,78.0,0.63232421875,-1.72607421875
34225,77.0,0.6414794921875,-1.56463623046875
34226,77.0,0.6402587890625,-1.390380859375
34227,75.0,0.6353759765625,-1.20880126953125
34228,75.0,0.6390380859375,-1.024169921875
34229,74.0,0.64453125,-0.83892822265625
34230,74.0,0.634765625,-0.6585693359375
34231,74.0,0.6182861328125,-0.4852294921875
34232,73.0,0.6097412109375,-0.32379150390625
34233,74.0,0.6085205078125,-0.17364501953125
34234,74.0,0.5926513671875,-0.03875732421875
34235,74.0,0.5712890625,0.08148193359375
34236,75.0,0.5572509765625,0.1861572265625
34237,75.0,0.5499267578125,0.2789306640625
34238,75.0,0.52734375,0.3570556640625
34239,74.0,0.504150390625,0.42449951171875
34240,74.0,0.4986572265625,0.48126220703125
34241,75.0,0.5047607421875,0.52947998046875
34242,75.0,0.494384765625,0.5694580078125
34243,75.0,0.4766845703125,0.6036376953125
34244,75.0,0.467529296875,0.63323974609375
34245,75.0,0.4705810546875,0.6561279296875
34246,75.0,0.4693603515625,0.67596435546875
34247,75.0,0.462646484375,0.6915283203125
34248,75.0,0.467529296875,0.7037353515625
34249,76.0,0.4803466796875,0.71441650390625
34250,75.0,0.474853515625,0.72296142578125
34251,74.0,0.46875,0.7342529296875
34252,74.0,0.474853515625,0.74432373046875
34253,75.0,0.4840087890625,0.75439453125
34254,74.0,0.48095703125,0.76446533203125
34255,74.0,0.4718017578125,0.7757568359375
34256,73.0,0.469970703125,0.78369140625
34257,72.0,0.479736328125,0.7916259765625
34258,72.0,0.4766845703125,0.79803466796875
34259,72.0,0.4718017578125,0.80169677734375
34260,71.0,0.479736328125,0.80169677734375
34261,71.0,0.487060546875,0.79803466796875
34262,70.0,0.4827880859375,0.79193115234375
34263,70.0,0.4718017578125,0.78277587890625
34264,69.0,0.4693603515625,0.77056884765625
34265,69.0,0.47119140625,0.7550048828125
34266,69.0,0.465087890625,0.7373046875
34267,68.0,0.4534912109375,0.71868896484375
34268,67.0,0.452880859375,0.6982421875
34269,67.0,0.4644775390625,0.67718505859375
34270,66.0,0.46142578125,0.65643310546875
34271,67.0,0.4510498046875,0.63720703125
34272,67.0,0.4541015625,0.6195068359375
34273,66.0,0.458984375,0.60272216796875
34274,66.0,0.450439453125,0.58990478515625
34275,66.0,0.4376220703125,0.579833984375
34276,65.0,0.435791015625,0.57098388671875
34277,65.0,0.44189453125,0.56304931640625
34278,65.0,0.4351806640625,0.556640625
34279,64.0,0.42724609375,0.550537109375
34280,64.0,0.4315185546875,0.54473876953125
34281,65.0,0.4412841796875,0.538330078125
34282,64.0,0.4351806640625,0.5316162109375
34283,63.0,0.4229736328125,0.5242919921875
34284,64.0,0.418701171875,0.5169677734375
34285,64.0,0.416259765625,0.5084228515625
34286,64.0,0.408935546875,0.49957275390625
34287,64.0,0.4022216796875,0.49102783203125
34288,63.0,0.413818359375,0.4803466796875
34289,63.0,0.430908203125,0.46966552734375
34290,63.0,0.4315185546875,0.45623779296875
34291,64.0,0.4180908203125,0.4437255859375
34292,63.0,0.4144287109375,0.4290771484375
34293,62.0,0.4180908203125,0.41290283203125
34294,62.0,0.4156494140625,0.3948974609375
34295,63.0,0.4150390625,0.37567138671875
34296,62.0,0.4217529296875,0.35369873046875
34297,62.0,0.4351806640625,0.33111572265625
34298,63.0,0.4290771484375,0.30517578125
34299,62.0,0.4180908203125,0.2777099609375
34300,61.0,0.4180908203125,0.2484130859375
34301,62.0,0.4254150390625,0.21759033203125
34302,62.0,0.4241943359375,0.18341064453125
34303,61.0,0.4150390625,0.1495361328125
34304,62.0,0.419921875,0.1123046875
34305,61.0,0.428466796875,0.0762939453125
34306,60.0,0.4327392578125,0.03875732421875
34307,61.0,0.4327392578125,0.00152587890625
34308,61.0,0.4425048828125,-0.03662109375
34309,60.0,0.4534912109375,-0.07598876953125
34310,60.0,0.450439453125,-0.11383056640625
34311,60.0,0.4364013671875,-0.15167236328125
34312,59.0,0.4327392578125,-0.1904296875
34313,60.0,0.4412841796875,-0.22918701171875
34314,60.0,0.445556640625,-0.26824951171875
34315,59.0,0.4559326171875,-0.30670166015625
34316,60.0,0.4815673828125,-0.345458984375
34317,59.0,0.5120849609375,-0.38543701171875
34318,58.0,0.521240234375,-0.42449951171875
34319,59.0,0.5181884765625,-0.46142578125
34320,59.0,0.5224609375,-0.498046875
34321,59.0,0.5291748046875,-0.53375244140625
34322,58.0,0.5267333984375,-0.567626953125
34323,58.0,0.5169677734375,-0.5999755859375
34324,58.0,0.516357421875,-0.6304931640625
34325,58.0,0.5181884765625,-0.6597900390625
34326,58.0,0.5023193359375,-0.6890869140625
34327,58.0,0.4791259765625,-0.71624755859375
34328,58.0,0.4656982421875,-0.74432373046875
34329,57.0,0.4534912109375,-0.77117919921875
34330,57.0,0.4278564453125,-0.79803466796875
34331,57.0,0.4034423828125,-0.82275390625
34332,56.0,0.3985595703125,-0.84930419921875
34333,57.0,0.40771484375,-0.87554931640625
34334,57.0,0.408935546875,-0.9039306640625
34335,56.0,0.39794921875,-0.93170166015625
34336,55.0,0.3948974609375,-0.95947265625
34337,56.0,0.3973388671875,-0.98907470703125
34338,56.0,0.39306640625,-1.0186767578125
34339,55.0,0.3875732421875,-1.04888916015625
34340,55.0,0.389404296875,-1.07879638671875
34341,55.0,0.3948974609375,-1.10748291015625
34342,54.0,0.3863525390625,-1.136474609375
34343,55.0,0.37109375,-1.16485595703125
34344,54.0,0.3692626953125,-1.19384765625
34345,55.0,0.380859375,-1.22283935546875
34346,55.0,0.4022216796875,-1.25244140625
34347,54.0,0.4571533203125,-1.28082275390625
34348,57.0,0.5889892578125,-1.30950927734375
34349,60.0,0.7928466796875,-1.33758544921875
34350,64.0,1.0400390625,-1.36505126953125
34351,69.0,1.3037109375,-1.3909912109375
34352,75.0,1.5313720703125,-1.41571044921875
34353,80.0,1.60888671875,-1.44195556640625
34354,87.0,1.4862060546875,-1.4642333984375
34355,93.0,1.2176513671875,-1.48773193359375
34356,98.0,0.9197998046875,-1.51092529296875
34357,102.0,0.7061767578125,-1.53411865234375
34358,105.0,0.6005859375,-1.5576171875
34359,107.0,0.5645751953125,-1.5814208984375
34360,107.0,0.5523681640625,-1.6064453125
34361,107.0,0.5401611328125,-1.63238525390625
34362,106.0,0.5059814453125,-1.65771484375
34363,106.0,0.4656982421875,-1.6839599609375
34364,105.0,0.447998046875,-1.7108154296875
34365,103.0,0.4443359375,-1.73736572265625
34366,102.0,0.43701171875,-1.763916015625
34367,100.0,0.4296875,-1.7901611328125
34368,100.0,0.4364013671875,-1.81671142578125
34369,98.0,0.44677734375,-1.842041015625
34370,97.0,0.44677734375,-1.86737060546875
34371,94.0,0.44189453125,-1.89208984375
34372,92.0,0.44189453125,-1.91619873046875
34373,91.0,0.4510498046875,-1.9415283203125
34374,90.0,0.4510498046875,-1.96685791015625
34375,88.0,0.4510498046875,-1.99249267578125
34376,88.0,0.4608154296875,-2.017822265625
34377,86.0,0.478515625,-2.04437255859375
34378,85.0,0.477294921875,-2.07275390625
34379,85.0,0.4705810546875,-2.099609375
34380,84.0,0.4754638671875,-2.12738037109375
34381,84.0,0.491943359375,-2.15789794921875
34382,83.0,0.5047607421875,-2.18719482421875
34383,83.0,0.513916015625,-2.21832275390625
34384,83.0,0.5316162109375,-2.249755859375
34385,82.0,0.545654296875,-2.28118896484375
34386,82.0,0.5426025390625,-2.314453125
34387,83.0,0.5328369140625,-2.3455810546875
34388,82.0,0.5377197265625,-2.37579345703125
34389,81.0,0.5535888671875,-2.4017333984375
34390,81.0,0.5633544921875,-2.421875
34391,79.0,0.5670166015625,-2.4322509765625
34392,78.0,0.57861328125,-2.4298095703125
34393,78.0,0.595703125,-2.41058349609375
34394,78.0,0.5999755859375,-2.37030029296875
34395,76.0,0.6036376953125,-2.3065185546875
34396,75.0,0.621337890625,-2.21771240234375
34397,75.0,0.645751953125,-2.1038818359375
34398,75.0,0.648193359375,-1.9659423828125
34399,75.0,0.64453125,-1.80572509765625
34400,75.0,0.6488037109375,-1.62841796875
34401,75.0,0.662841796875,-1.43768310546875
34402,75.0,0.665283203125,-1.23870849609375
34403,75.0,0.660400390625,-1.03302001953125
34404,74.0,0.6646728515625,-0.82611083984375
34405,76.0,0.667724609375,-0.62347412109375
34406,76.0,0.655517578125,-0.426025390625
34407,75.0,0.6378173828125,-0.23895263671875
34408,76.0,0.635986328125,-0.0640869140625
34409,76.0,0.635986328125,0.0933837890625
34410,76.0,0.6201171875,0.2362060546875
34411,77.0,0.5999755859375,0.36285400390625
34412,77.0,0.5859375,0.46966552734375
34413,76.0,0.579833984375,0.56182861328125
34414,76.0,0.55908203125,0.63934326171875
34415,76.0,0.5352783203125,0.7025146484375
34416,76.0,0.5230712890625,0.75592041015625
34417,76.0,0.52001953125,0.7989501953125
34418,77.0,0.5084228515625,0.836181640625
34419,76.0,0.4949951171875,0.8673095703125
34420,75.0,0.49072265625,0.8935546875
34421,75.0,0.4931640625,0.91644287109375
34422,75.0,0.489501953125,0.93780517578125
34423,74.0,0.479736328125,0.95733642578125
34424,74.0,0.48095703125,0.97747802734375
34425,73.0,0.48583984375,0.99700927734375
34426,73.0,0.4827880859375,1.0162353515625
34427,72.0,0.479736328125,1.03729248046875
34428,71.0,0.491943359375,1.05865478515625
34429,71.0,0.506591796875,1.0791015625
34430,71.0,0.5059814453125,1.1016845703125
34431,70.0,0.4925537109375,1.12335205078125
34432,70.0,0.4888916015625,1.1444091796875
34433,69.0,0.4913330078125,1.16363525390625
34434,68.0,0.48828125,1.18194580078125
34435,69.0,0.4815673828125,1.19964599609375
34436,69.0,0.4864501953125,1.21337890625
34437,68.0,0.4913330078125,1.22406005859375
34438,67.0,0.4827880859375,1.23199462890625
34439,67.0,0.4644775390625,1.23565673828125
34440,67.0,0.4656982421875,1.23443603515625
34441,67.0,0.47607421875,1.22894287109375
34442,66.0,0.478515625,1.21917724609375
34443,66.0,0.4736328125,1.20635986328125
34444,64.0,0.4705810546875,1.18988037109375
34445,65.0,0.4730224609375,1.1712646484375
34446,64.0,0.458984375,1.15264892578125
34447,65.0,0.4449462890625,1.13433837890625
34448,65.0,0.4510498046875,1.116943359375
34449,64.0,0.4644775390625,1.10015869140625
34450,64.0,0.46875,1.08489990234375
34451,64.0,0.458984375,1.0723876953125
34452,63.0,0.4583740234375,1.0595703125
34453,64.0,0.4583740234375,1.04766845703125
34454,64.0,0.4461669921875,1.0369873046875
34455,63.0,0.4345703125,1.026611328125
34456,63.0,0.4388427734375,1.01715087890625
34457,63.0,0.445556640625,1.007080078125
34458,63.0,0.443115234375,0.99761962890625
34459,64.0,0.4296875,0.9893798828125
34460,63.0,0.4296875,0.9796142578125
34461,63.0,0.438232421875,0.9698486328125
34462,63.0,0.43212890625,0.95916748046875
34463,62.0,0.4205322265625,0.94940185546875
34464,62.0,0.4217529296875,0.938720703125
34465,63.0,0.4254150390625,0.9271240234375
34466,63.0,0.4229736328125,0.91461181640625
34467,62.0,0.419921875,0.9014892578125
34468,62.0,0.4266357421875,0.888671875
34469,62.0,0.4400634765625,0.87249755859375
34470,62.0,0.4412841796875,0.8563232421875
34471,62.0,0.4302978515625,0.83740234375
34472,62.0,0.428466796875,0.8154296875
34473,62.0,0.4302978515625,0.79132080078125
34474,61.0,0.42236328125,0.76416015625
34475,60.0,0.4150390625,0.73516845703125
34476,60.0,0.421142578125,0.7049560546875
34477,61.0,0.4327392578125,0.6719970703125
34478,60.0,0.43212890625,0.635986328125
34479,60.0,0.42236328125,0.6005859375
34480,60.0,0.4241943359375,0.56121826171875
34481,59.0,0.4278564453125,0.52093505859375
34482,59.0,0.4217529296875,0.4803466796875
34483,59.0,0.4144287109375,0.4388427734375
34484,60.0,0.4217529296875,0.399169921875
34485,59.0,0.4351806640625,0.3570556640625
34486,58.0,0.4327392578125,0.3167724609375
34487,58.0,0.418701171875,0.27679443359375
34488,58.0,0.4119873046875,0.23834228515625
34489,59.0,0.4168701171875,0.19989013671875
34490,58.0,0.4150390625,0.16326904296875
34491,58.0,0.4150390625,0.12969970703125
34492,58.0,0.423583984375,0.09796142578125
34493,58.0,0.4345703125,0.06683349609375
34494,57.0,0.4345703125,0.03692626953125
34495,57.0,0.4345703125,0.0079345703125
34496,58.0,0.452880859375,-0.02166748046875
34497,57.0,0.48583984375,-0.05035400390625
34498,57.0,0.5035400390625,-0.079345703125
34499,57.0,0.51025390625,-0.10772705078125
34500,57.0,0.5206298828125,-0.137939453125
34501,57.0,0.52978515625,-0.16815185546875
34502,57.0,0.52734375,-0.19805908203125
34503,56.0,0.5218505859375,-0.228271484375
34504,56.0,0.5267333984375,-0.25848388671875
34505,56.0,0.531005859375,-0.28900146484375
34506,56.0,0.5108642578125,-0.3179931640625
34507,55.0,0.4779052734375,-0.345458984375
34508,56.0,0.4571533203125,-0.3729248046875
34509,55.0,0.44677734375,-0.40130615234375
34510,55.0,0.428466796875,-0.42877197265625
34511,54.0,0.4083251953125,-0.45623779296875
34512,55.0,0.4034423828125,-0.48431396484375
34513,54.0,0.4046630859375,-0.5126953125
34514,55.0,0.39794921875,-0.54107666015625
34515,54.0,0.38330078125,-0.56884765625
34516,54.0,0.3826904296875,-0.5975341796875
34517,53.0,0.3948974609375,-0.62774658203125
34518,53.0,0.3961181640625,-0.65765380859375
34519,53.0,0.390625,-0.68756103515625
34520,54.0,0.3875732421875,-0.7183837890625
34521,54.0,0.3857421875,-0.74859619140625
34522,54.0,0.374755859375,-0.77911376953125
34523,56.0,0.3692626953125,-0.80841064453125
34524,58.0,0.3790283203125,-0.83587646484375
34525,63.0,0.386962890625,-0.86395263671875
34526,67.0,0.3765869140625,-0.8905029296875
34527,75.0,0.369873046875,-0.9161376953125
34528,80.0,0.4071044921875,-0.94207763671875
34529,87.0,0.5108642578125,-0.96954345703125
34530,94.0,0.6768798828125,-0.99609375
34531,101.0,0.9051513671875,-1.02325439453125
34532,105.0,1.1749267578125,-1.05133056640625
34533,110.0,1.439208984375,-1.0797119140625
34534,112.0,1.5765380859375,-1.10748291015625
34535,113.0,1.5277099609375,-1.13677978515625
34536,112.0,1.3311767578125,-1.16485595703125
34537,112.0,1.05224609375,-1.19354248046875
34538,112.0,0.7855224609375,-1.220703125
34539,110.0,0.625,-1.24786376953125
34540,108.0,0.574951171875,-1.27410888671875
34541,106.0,0.56884765625,-1.30157470703125
34542,105.0,0.5523681640625,-1.3275146484375
34543,104.0,0.518798828125,-1.353759765625
34544,102.0,0.4833984375,-1.38031005859375
34545,101.0,0.4547119140625,-1.407470703125
34546,99.0,0.428466796875,-1.435546875
34547,97.0,0.4119873046875,-1.463623046875
34548,94.0,0.4217529296875,-1.49169921875
34549,93.0,0.4376220703125,-1.52008056640625
34550,93.0,0.445556640625,-1.54815673828125
34551,91.0,0.4400634765625,-1.5753173828125
34552,90.0,0.4376220703125,-1.60247802734375
34553,89.0,0.443115234375,-1.62933349609375
34554,89.0,0.4425048828125,-1.65496826171875
34555,88.0,0.4443359375,-1.68060302734375
34556,88.0,0.457763671875,-1.70654296875
34557,88.0,0.474853515625,-1.7327880859375
34558,87.0,0.47607421875,-1.75994873046875
34559,87.0,0.469970703125,-1.78680419921875
34560,87.0,0.477294921875,-1.8145751953125
34561,88.0,0.491943359375,-1.84326171875
34562,88.0,0.494384765625,-1.87286376953125
34563,88.0,0.4913330078125,-1.903076171875
34564,87.0,0.4937744140625,-1.93359375
34565,87.0,0.5035400390625,-1.964111328125
34566,86.0,0.506591796875,-1.9952392578125
34567,85.0,0.5120849609375,-2.02545166015625
34568,84.0,0.5328369140625,-2.05535888671875
34569,84.0,0.5560302734375,-2.083740234375
34570,81.0,0.5572509765625,-2.10906982421875
34571,80.0,0.54931640625,-2.12860107421875
34572,79.0,0.557861328125,-2.14019775390625
34573,80.0,0.5780029296875,-2.14141845703125
34574,79.0,0.594482421875,-2.12646484375
34575,79.0,0.6060791015625,-2.09259033203125
34576,78.0,0.6280517578125,-2.037353515625
34577,78.0,0.6463623046875,-1.9580078125
34578,78.0,0.6536865234375,-1.8548583984375
34579,78.0,0.6488037109375,-1.72760009765625
34580,78.0,0.648193359375,-1.57867431640625
34581,78.0,0.6524658203125,-1.41204833984375
